,_id,iterationName,phase,finalCount,GID,workerID,assignmentID,hitID,prolificID,studyID,sessionID,score,totalScore,trial,sectionTrial,num,base,targ,resp,correct,take,distractions,trialStartTime,takeStartTime,trialTime,takeTime,RT,WT,initTime,endTime,gender,age,comments,understood,totalLength,strategy,strategy_other,expt,cond,targetWord,targetNum,responseSide,responseNumber,responseWord,otherNumber,otherWord,missed,syntax,count,duplicate,failedGame,nonsenseGame,failedOutlier,distracted,distractedGame,manualExclude,incomplete,generalized,prim,add,mult,exp,feature_sum,maxrule,lexicon,gloss,targ_gloss,numSyls,err,strat,add_err,mul_err,sf,sf_acc,sf_strat,strat_acc,strategy_acc,exact_match
32340,63cf02a93fc7181327daabcb,run1,generalization,,268,,,,268,63cc988c2a276a3b63c222e6,63cefeb11c1fe32200c80280,$2,2.0,,,12.0,5.0,hi-to-hi,hitohi,True,,{},1674510773114.0,,,,0.784,3.591,1674510303690.0,1674511016718.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 4.0, 'ke': 1.0, 'hi': 2.0, 'nu': 3.0, 'to': 5.0}",2-5-2,2-5-2,3,0.0,mul,3.0,0.0,False,0.0,add,mul,mul,True
32341,63cf02a93fc7181327daabcb,run1,generalization,,268,,,,268,63cc988c2a276a3b63c222e6,63cefeb11c1fe32200c80280,$2,2.0,,,13.0,5.0,hi-to-nu,hitonu,True,,{},1674510773114.0,,,,0.802,1.862,1674510303690.0,1674511016718.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 4.0, 'ke': 1.0, 'hi': 2.0, 'nu': 3.0, 'to': 5.0}",2-5-3,2-5-3,3,0.0,mul,3.0,0.0,False,0.0,add,mul,mul,True
32342,63cf02a93fc7181327daabcb,run1,generalization,,268,,,,268,63cc988c2a276a3b63c222e6,63cefeb11c1fe32200c80280,$2,2.0,,,14.0,5.0,hi-to-sa,hitosa,True,,{},1674510773114.0,,,,0.618,2.438,1674510303690.0,1674511016718.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 4.0, 'ke': 1.0, 'hi': 2.0, 'nu': 3.0, 'to': 5.0}",2-5-4,2-5-4,3,0.0,mul,3.0,0.0,False,0.0,add,mul,mul,True
32343,63cf02a93fc7181327daabcb,run1,generalization,,268,,,,268,63cc988c2a276a3b63c222e6,63cefeb11c1fe32200c80280,$2,2.0,,,15.0,5.0,nu-to,hitoto,True,,{},1674510773114.0,,,,5.041,4.312,1674510303690.0,1674511016718.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 4.0, 'ke': 1.0, 'hi': 2.0, 'nu': 3.0, 'to': 5.0}",2-5-5,3-5,2,0.0,mul,3.0,0.0,False,0.0,add,mul,mul,False
32344,63cf02a93fc7181327daabcb,run1,generalization,,268,,,,268,63cc988c2a276a3b63c222e6,63cefeb11c1fe32200c80280,$2,2.0,,,16.0,5.0,nu-to-ke,hitonu,False,,{},1674510773114.0,,,,0.881,,1674510303690.0,1674511016718.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 4.0, 'ke': 1.0, 'hi': 2.0, 'nu': 3.0, 'to': 5.0}",2-5-3,3-5-1,3,3.0,mul,6.0,3.0,False,inf,idk,bad,bad,False
32345,63cf02a93fc7181327daabcb,run1,generalization,,268,,,,268,63cc988c2a276a3b63c222e6,63cefeb11c1fe32200c80280,$2,2.0,,,17.0,5.0,nu-to-hi,hitotohi,True,,{},1674510773114.0,,,,1.05,,1674510303690.0,1674511016718.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 4.0, 'ke': 1.0, 'hi': 2.0, 'nu': 3.0, 'to': 5.0}",2-5-5-2,3-5-2,3,0.0,mul,3.0,0.0,False,inf,idk,mul,mul,False
32346,63cf02a93fc7181327daabcb,run1,generalization,,268,,,,268,63cc988c2a276a3b63c222e6,63cefeb11c1fe32200c80280,$2,2.0,,,18.0,5.0,nu-to-nu,hitosa,False,,{},1674510773114.0,,,,1.849,4.015,1674510303690.0,1674511016718.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 4.0, 'ke': 1.0, 'hi': 2.0, 'nu': 3.0, 'to': 5.0}",2-5-4,3-5-3,3,4.0,mul,7.0,4.0,False,inf,idk,bad,bad,False
32347,63cf02a93fc7181327daabcb,run1,generalization,,268,,,,268,63cc988c2a276a3b63c222e6,63cefeb11c1fe32200c80280,$2,2.0,,,19.0,5.0,nu-to-sa,hitotosa,True,,{},1674510773114.0,,,,1.832,,1674510303690.0,1674511016718.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 4.0, 'ke': 1.0, 'hi': 2.0, 'nu': 3.0, 'to': 5.0}",2-5-5-4,3-5-4,3,0.0,mul,3.0,0.0,False,inf,idk,mul,mul,False
32348,63cf02a93fc7181327daabcb,run1,generalization,,268,,,,268,63cc988c2a276a3b63c222e6,63cefeb11c1fe32200c80280,$2,2.0,,,20.0,5.0,sa-to,sato,True,,{},1674510773114.0,,,,,6.943,1674510303690.0,1674511016718.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 4.0, 'ke': 1.0, 'hi': 2.0, 'nu': 3.0, 'to': 5.0}",4-5,4-5,2,0.0,mul,11.0,0.0,False,inf,idk,mul,mul,True
32359,63cf03083fc7181327daac3d,run1,generalization,,266,,,,266,63cc988c2a276a3b63c222e6,63cefeb3bae5b554995d8de9,$2.01,2.01,,,11.0,5.0,ki-so-nu,sosonu,True,,"{'1674510811731': 'blurred', '1674510816110': 'focused', '1674510818158': 'blurred', '1674510831727': 'focused'}",1674510643467.0,,,,,4.767,1674510222388.0,1674511110594.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,True,False,False,False,True,,,,,,1,"{'so': 5.0, 'he': 4.0, 'nu': 1.0, 'ta': 3.0, 'ki': 2.0}",5-5-1,2-5-1,3,0.0,mul,0.0,0.0,False,inf,idk,mul,mul,False
32360,63cf03083fc7181327daac3d,run1,generalization,,266,,,,266,63cc988c2a276a3b63c222e6,63cefeb3bae5b554995d8de9,$2.01,2.01,,,12.0,5.0,ki-so-ki,tahe,True,,"{'1674510811731': 'blurred', '1674510816110': 'focused', '1674510818158': 'blurred', '1674510831727': 'focused'}",1674510643467.0,,,,7.752,0.72,1674510222388.0,1674511110594.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,True,False,False,False,True,,,,,,1,"{'so': 5.0, 'he': 4.0, 'nu': 1.0, 'ta': 3.0, 'ki': 2.0}",3-4,2-5-2,3,0.0,mul,5.0,0.0,False,inf,idk,mul,mul,False
32361,63cf03083fc7181327daac3d,run1,generalization,,266,,,,266,63cc988c2a276a3b63c222e6,63cefeb3bae5b554995d8de9,$2.01,2.01,,,13.0,5.0,ki-so-ta,kita,False,,"{'1674510811731': 'blurred', '1674510816110': 'focused', '1674510818158': 'blurred', '1674510831727': 'focused'}",1674510643467.0,,,,,2.072,1674510222388.0,1674511110594.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,True,False,False,False,True,,,,,,1,"{'so': 5.0, 'he': 4.0, 'nu': 1.0, 'ta': 3.0, 'ki': 2.0}",2-3,2-5-3,3,7.0,mul,8.0,7.0,False,inf,idk,bad,bad,False
32362,63cf03083fc7181327daac3d,run1,generalization,,266,,,,266,63cc988c2a276a3b63c222e6,63cefeb3bae5b554995d8de9,$2.01,2.01,,,14.0,5.0,ki-so-he,kihe,True,,"{'1674510811731': 'blurred', '1674510816110': 'focused', '1674510818158': 'blurred', '1674510831727': 'focused'}",1674510643467.0,,,,1.16,0.928,1674510222388.0,1674511110594.0,,,,,,add_sf,,2,no_count,,,,,,,,,True,False,False,False,False,False,True,False,False,False,True,,,,,,1,"{'so': 5.0, 'he': 4.0, 'nu': 1.0, 'ta': 3.0, 'ki': 2.0}",2-4,2-5-4,3,0.0,add,8.0,6.0,True,0.0,add,add,add_sf,False
32363,63cf03083fc7181327daac3d,run1,generalization,,266,,,,266,63cc988c2a276a3b63c222e6,63cefeb3bae5b554995d8de9,$2.01,2.01,,,15.0,5.0,ta-so,taso,True,,"{'1674510811731': 'blurred', '1674510816110': 'focused', '1674510818158': 'blurred', '1674510831727': 'focused'}",1674510643467.0,,,,6.632,,1674510222388.0,1674511110594.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,True,False,False,False,True,,,,,,1,"{'so': 5.0, 'he': 4.0, 'nu': 1.0, 'ta': 3.0, 'ki': 2.0}",3-5,3-5,2,0.0,mul,7.0,0.0,False,inf,idk,mul,mul,True
32364,63cf03083fc7181327daac3d,run1,generalization,,266,,,,266,63cc988c2a276a3b63c222e6,63cefeb3bae5b554995d8de9,$2.01,2.01,,,16.0,5.0,ta-so-nu,tanu,False,,"{'1674510811731': 'blurred', '1674510816110': 'focused', '1674510818158': 'blurred', '1674510831727': 'focused'}",1674510643467.0,,,,4.929,2.775,1674510222388.0,1674511110594.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,True,False,False,False,True,,,,,,1,"{'so': 5.0, 'he': 4.0, 'nu': 1.0, 'ta': 3.0, 'ki': 2.0}",3-1,3-5-1,3,12.0,mul,12.0,12.0,False,inf,idk,bad,bad,False
32365,63cf03083fc7181327daac3d,run1,generalization,,266,,,,266,63cc988c2a276a3b63c222e6,63cefeb3bae5b554995d8de9,$2.01,2.01,,,17.0,5.0,ta-so-ki,taki,True,,"{'1674510811731': 'blurred', '1674510816110': 'focused', '1674510818158': 'blurred', '1674510831727': 'focused'}",1674510643467.0,,,,0.784,0.832,1674510222388.0,1674511110594.0,,,,,,add_sf,,2,no_count,,,,,,,,,True,False,False,False,False,False,True,False,False,False,True,,,,,,1,"{'so': 5.0, 'he': 4.0, 'nu': 1.0, 'ta': 3.0, 'ki': 2.0}",3-2,3-5-2,3,0.0,add,12.0,12.0,True,0.0,add,add,add_sf,False
32366,63cf03083fc7181327daac3d,run1,generalization,,266,,,,266,63cc988c2a276a3b63c222e6,63cefeb3bae5b554995d8de9,$2.01,2.01,,,18.0,5.0,ta-so-ta,tahe,False,,"{'1674510811731': 'blurred', '1674510816110': 'focused', '1674510818158': 'blurred', '1674510831727': 'focused'}",1674510643467.0,,,,6.928,1.024,1674510222388.0,1674511110594.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,True,False,False,False,True,,,,,,1,"{'so': 5.0, 'he': 4.0, 'nu': 1.0, 'ta': 3.0, 'ki': 2.0}",3-4,3-5-3,3,6.0,mul,11.0,6.0,False,inf,idk,bad,bad,False
32367,63cf03083fc7181327daac3d,run1,generalization,,266,,,,266,63cc988c2a276a3b63c222e6,63cefeb3bae5b554995d8de9,$2.01,2.01,,,19.0,5.0,ta-so-he,tahe,False,,"{'1674510811731': 'blurred', '1674510816110': 'focused', '1674510818158': 'blurred', '1674510831727': 'focused'}",1674510643467.0,,,,5.272,1.113,1674510222388.0,1674511110594.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,True,False,False,False,True,,,,,,1,"{'so': 5.0, 'he': 4.0, 'nu': 1.0, 'ta': 3.0, 'ki': 2.0}",3-4,3-5-4,3,7.0,mul,12.0,7.0,False,inf,idk,bad,bad,False
32368,63cf03083fc7181327daac3d,run1,generalization,,266,,,,266,63cc988c2a276a3b63c222e6,63cefeb3bae5b554995d8de9,$2.01,2.01,,,20.0,5.0,he-so,heso,True,,"{'1674510811731': 'blurred', '1674510816110': 'focused', '1674510818158': 'blurred', '1674510831727': 'focused'}",1674510643467.0,,,,8.144,1.263,1674510222388.0,1674511110594.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,True,False,False,False,True,,,,,,1,"{'so': 5.0, 'he': 4.0, 'nu': 1.0, 'ta': 3.0, 'ki': 2.0}",4-5,4-5,2,0.0,mul,11.0,0.0,False,inf,idk,mul,mul,True
32379,63cf0ac13fc7181327daaead,run1,generalization,,269,,,,269,63cc988c2a276a3b63c222e6,63cf09130fbad06302c80273,$1.84,1.84,,,11.0,5.0,ne-ki-hu,nekihu,True,,{},1674512989270.0,,,,0.52,2.848,1674512741901.0,1674513088182.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'hu': 1.0, 'to': 3.0, 'sa': 4.0, 'ne': 2.0, 'ki': 5.0}",2-5-1,2-5-1,3,0.0,mul,3.0,0.0,False,inf,idk,mul,mul,True
32380,63cf0ac13fc7181327daaead,run1,generalization,,269,,,,269,63cc988c2a276a3b63c222e6,63cf09130fbad06302c80273,$1.84,1.84,,,12.0,5.0,ne-ki-ne,nekito,False,,{},1674512989270.0,,,,0.384,3.56,1674512741901.0,1674513088182.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'hu': 1.0, 'to': 3.0, 'sa': 4.0, 'ne': 2.0, 'ki': 5.0}",2-5-3,2-5-2,3,1.0,mul,2.0,1.0,False,inf,idk,bad,bad,False
32381,63cf0ac13fc7181327daaead,run1,generalization,,269,,,,269,63cc988c2a276a3b63c222e6,63cf09130fbad06302c80273,$1.84,1.84,,,13.0,5.0,ne-ki-to,neksa,False,,{},1674512989270.0,,,,0.312,2.464,1674512741901.0,1674513088182.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'hu': 1.0, 'to': 3.0, 'sa': 4.0, 'ne': 2.0, 'ki': 5.0}",2-k-4,2-5-3,3,5.0,mul,7.0,5.0,False,inf,idk,bad,bad,False
32382,63cf0ac13fc7181327daaead,run1,generalization,,269,,,,269,63cc988c2a276a3b63c222e6,63cf09130fbad06302c80273,$1.84,1.84,,,14.0,5.0,ne-ki-sa,nekihu,False,,{},1674512989270.0,,,,0.552,1.928,1674512741901.0,1674513088182.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'hu': 1.0, 'to': 3.0, 'sa': 4.0, 'ne': 2.0, 'ki': 5.0}",2-5-1,2-5-4,3,3.0,mul,6.0,3.0,False,inf,idk,bad,bad,False
32383,63cf0ac13fc7181327daaead,run1,generalization,,269,,,,269,63cc988c2a276a3b63c222e6,63cf09130fbad06302c80273,$1.84,1.84,,,15.0,5.0,to-ki,nekine,True,,{},1674512989270.0,,,,0.248,1.296,1674512741901.0,1674513088182.0,,,,,,add_sf,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'hu': 1.0, 'to': 3.0, 'sa': 4.0, 'ne': 2.0, 'ki': 5.0}",2-5-2,3-5,2,0.0,add,6.0,3.0,True,0.0,add,add,add_sf,False
32384,63cf0ac13fc7181327daaead,run1,generalization,,269,,,,269,63cc988c2a276a3b63c222e6,63cf09130fbad06302c80273,$1.84,1.84,,,16.0,5.0,to-ki-hu,nekikihu,True,,{},1674512989270.0,,,,0.792,,1674512741901.0,1674513088182.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'hu': 1.0, 'to': 3.0, 'sa': 4.0, 'ne': 2.0, 'ki': 5.0}",2-5-5-1,3-5-1,3,0.0,mul,3.0,0.0,False,inf,idk,mul,mul,False
32385,63cf0ac13fc7181327daaead,run1,generalization,,269,,,,269,63cc988c2a276a3b63c222e6,63cf09130fbad06302c80273,$1.84,1.84,,,17.0,5.0,to-ki-ne,nekine,False,,{},1674512989270.0,,,,0.424,2.704,1674512741901.0,1674513088182.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'hu': 1.0, 'to': 3.0, 'sa': 4.0, 'ne': 2.0, 'ki': 5.0}",2-5-2,3-5-2,3,5.0,mul,8.0,5.0,False,inf,idk,bad,bad,False
32386,63cf0ac13fc7181327daaead,run1,generalization,,269,,,,269,63cc988c2a276a3b63c222e6,63cf09130fbad06302c80273,$1.84,1.84,,,18.0,5.0,to-ki-to,nekito,True,,{},1674512989270.0,,,,0.432,1.704,1674512741901.0,1674513088182.0,,,,,,add_sf,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'hu': 1.0, 'to': 3.0, 'sa': 4.0, 'ne': 2.0, 'ki': 5.0}",2-5-3,3-5-3,3,0.0,add,8.0,5.0,True,0.0,add,add,add_sf,False
32387,63cf0ac13fc7181327daaead,run1,generalization,,269,,,,269,63cc988c2a276a3b63c222e6,63cf09130fbad06302c80273,$1.84,1.84,,,19.0,5.0,to-ki-sa,nekisa,True,,{},1674512989270.0,,,,0.337,1.647,1674512741901.0,1674513088182.0,,,,,,add_sf,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'hu': 1.0, 'to': 3.0, 'sa': 4.0, 'ne': 2.0, 'ki': 5.0}",2-5-4,3-5-4,3,0.0,add,8.0,5.0,True,0.0,add,add,add_sf,False
32388,63cf0ac13fc7181327daaead,run1,generalization,,269,,,,269,63cc988c2a276a3b63c222e6,63cf09130fbad06302c80273,$1.84,1.84,,,20.0,5.0,sa-ki,nekine,False,,{},1674512989270.0,,,,0.465,4.031,1674512741901.0,1674513088182.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'hu': 1.0, 'to': 3.0, 'sa': 4.0, 'ne': 2.0, 'ki': 5.0}",2-5-2,4-5,2,8.0,mul,11.0,8.0,False,inf,idk,bad,bad,False
32399,63cf0c083fc7181327dab0f6,run1,generalization,,274,,,,274,63cc988c2a276a3b63c222e6,63cf0915bdacc72b9576bc27,$1.67,1.67,,,11.0,5.0,te-ha-nu,tenu,False,,{},1674513355672.0,,,,0.688,0.616,1674513029252.0,1674513417019.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 2.0, 'so': 4.0, 'ki': 3.0, 'ha': 5.0, 'nu': 1.0}",2-1,2-5-1,3,8.0,mul,8.0,8.0,False,inf,idk,bad,bad,False
32400,63cf0c083fc7181327dab0f6,run1,generalization,,274,,,,274,63cc988c2a276a3b63c222e6,63cf0915bdacc72b9576bc27,$1.67,1.67,,,12.0,5.0,te-ha-te,tete,True,,{},1674513355672.0,,,,1.208,9.392,1674513029252.0,1674513417019.0,,,,,,add_sf,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 2.0, 'so': 4.0, 'ki': 3.0, 'ha': 5.0, 'nu': 1.0}",2-2,2-5-2,3,0.0,add,8.0,8.0,True,0.0,add,add,add_sf,False
32401,63cf0c083fc7181327dab0f6,run1,generalization,,274,,,,274,63cc988c2a276a3b63c222e6,63cf0915bdacc72b9576bc27,$1.67,1.67,,,13.0,5.0,te-ha-ki,teki,True,,{},1674513355672.0,,,,0.872,0.472,1674513029252.0,1674513417019.0,,,,,,add_sf,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 2.0, 'so': 4.0, 'ki': 3.0, 'ha': 5.0, 'nu': 1.0}",2-3,2-5-3,3,0.0,add,8.0,7.0,True,0.0,add,add,add_sf,False
32402,63cf0c083fc7181327dab0f6,run1,generalization,,274,,,,274,63cc988c2a276a3b63c222e6,63cf0915bdacc72b9576bc27,$1.67,1.67,,,14.0,5.0,te-ha-so,teso,True,,{},1674513355672.0,,,,1.136,1.208,1674513029252.0,1674513417019.0,,,,,,add_sf,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 2.0, 'so': 4.0, 'ki': 3.0, 'ha': 5.0, 'nu': 1.0}",2-4,2-5-4,3,0.0,add,8.0,6.0,True,0.0,add,add,add_sf,False
32403,63cf0c083fc7181327dab0f6,run1,generalization,,274,,,,274,63cc988c2a276a3b63c222e6,63cf0915bdacc72b9576bc27,$1.67,1.67,,,15.0,5.0,ki-ha,teha,True,,{},1674513355672.0,,,,0.528,1.44,1674513029252.0,1674513417019.0,,,,,,add_sf,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 2.0, 'so': 4.0, 'ki': 3.0, 'ha': 5.0, 'nu': 1.0}",2-5,3-5,2,0.0,add,8.0,5.0,True,0.0,add,add,add_sf,False
32404,63cf0c083fc7181327dab0f6,run1,generalization,,274,,,,274,63cc988c2a276a3b63c222e6,63cf0915bdacc72b9576bc27,$1.67,1.67,,,16.0,5.0,ki-ha-nu,tehanu,True,,{},1674513355672.0,,,,0.496,1.536,1674513029252.0,1674513417019.0,,,,,,add_sf,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 2.0, 'so': 4.0, 'ki': 3.0, 'ha': 5.0, 'nu': 1.0}",2-5-1,3-5-1,3,0.0,add,8.0,5.0,True,0.0,add,add,add_sf,False
32405,63cf0c083fc7181327dab0f6,run1,generalization,,274,,,,274,63cc988c2a276a3b63c222e6,63cf0915bdacc72b9576bc27,$1.67,1.67,,,17.0,5.0,ki-ha-te,tehate,True,,{},1674513355672.0,,,,0.312,2.0,1674513029252.0,1674513417019.0,,,,,,add_sf,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 2.0, 'so': 4.0, 'ki': 3.0, 'ha': 5.0, 'nu': 1.0}",2-5-2,3-5-2,3,0.0,add,8.0,5.0,True,0.0,add,add,add_sf,False
32406,63cf0c083fc7181327dab0f6,run1,generalization,,274,,,,274,63cc988c2a276a3b63c222e6,63cf0915bdacc72b9576bc27,$1.67,1.67,,,18.0,5.0,ki-ha-ki,tehaki,True,,{},1674513355672.0,,,,0.608,1.608,1674513029252.0,1674513417019.0,,,,,,add_sf,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 2.0, 'so': 4.0, 'ki': 3.0, 'ha': 5.0, 'nu': 1.0}",2-5-3,3-5-3,3,0.0,add,8.0,5.0,True,0.0,add,add,add_sf,False
32407,63cf0c083fc7181327dab0f6,run1,generalization,,274,,,,274,63cc988c2a276a3b63c222e6,63cf0915bdacc72b9576bc27,$1.67,1.67,,,19.0,5.0,ki-ha-so,tehaso,True,,{},1674513355672.0,,,,0.6,4.04,1674513029252.0,1674513417019.0,,,,,,add_sf,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 2.0, 'so': 4.0, 'ki': 3.0, 'ha': 5.0, 'nu': 1.0}",2-5-4,3-5-4,3,0.0,add,8.0,5.0,True,0.0,add,add,add_sf,False
32408,63cf0c083fc7181327dab0f6,run1,generalization,,274,,,,274,63cc988c2a276a3b63c222e6,63cf0915bdacc72b9576bc27,$1.67,1.67,,,20.0,5.0,so-ha,teteha,False,,{},1674513355672.0,,,,0.704,8.648,1674513029252.0,1674513417019.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 2.0, 'so': 4.0, 'ki': 3.0, 'ha': 5.0, 'nu': 1.0}",2-2-5,4-5,2,8.0,mul,11.0,8.0,False,inf,idk,bad,bad,False
32419,63cf0c533fc7181327dab13e,run1,generalization,,275,,,,275,63cc988c2a276a3b63c222e6,63cf0990b1585efafab478c8,$1.97,1.97,,,11.0,5.0,ki-sa-no,kisano,True,,{},1674513386104.0,,,,8.896,1.973,1674513034343.0,1674513491613.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'no': 1.0, 'sa': 5.0, 'tu': 4.0, 'he': 3.0, 'ki': 2.0}",2-5-1,2-5-1,3,0.0,mul,3.0,0.0,False,0.0,add,mul,mul,True
32420,63cf0c533fc7181327dab13e,run1,generalization,,275,,,,275,63cc988c2a276a3b63c222e6,63cf0990b1585efafab478c8,$1.97,1.97,,,12.0,5.0,ki-sa-ki,kisaki,True,,{},1674513386104.0,,,,1.231,1.868,1674513034343.0,1674513491613.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'no': 1.0, 'sa': 5.0, 'tu': 4.0, 'he': 3.0, 'ki': 2.0}",2-5-2,2-5-2,3,0.0,mul,3.0,0.0,False,0.0,add,mul,mul,True
32421,63cf0c533fc7181327dab13e,run1,generalization,,275,,,,275,63cc988c2a276a3b63c222e6,63cf0990b1585efafab478c8,$1.97,1.97,,,13.0,5.0,ki-sa-he,kisahe,True,,{},1674513386104.0,,,,0.532,1.481,1674513034343.0,1674513491613.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'no': 1.0, 'sa': 5.0, 'tu': 4.0, 'he': 3.0, 'ki': 2.0}",2-5-3,2-5-3,3,0.0,mul,3.0,0.0,False,0.0,add,mul,mul,True
32422,63cf0c533fc7181327dab13e,run1,generalization,,275,,,,275,63cc988c2a276a3b63c222e6,63cf0990b1585efafab478c8,$1.97,1.97,,,14.0,5.0,ki-sa-tu,kisatu,True,,{},1674513386104.0,,,,1.899,1.401,1674513034343.0,1674513491613.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'no': 1.0, 'sa': 5.0, 'tu': 4.0, 'he': 3.0, 'ki': 2.0}",2-5-4,2-5-4,3,0.0,mul,3.0,0.0,False,0.0,add,mul,mul,True
32423,63cf0c533fc7181327dab13e,run1,generalization,,275,,,,275,63cc988c2a276a3b63c222e6,63cf0990b1585efafab478c8,$1.97,1.97,,,15.0,5.0,he-sa,kisasa,True,,{},1674513386104.0,,,,0.916,1.748,1674513034343.0,1674513491613.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'no': 1.0, 'sa': 5.0, 'tu': 4.0, 'he': 3.0, 'ki': 2.0}",2-5-5,3-5,2,0.0,mul,3.0,0.0,False,0.0,add,mul,mul,False
32424,63cf0c533fc7181327dab13e,run1,generalization,,275,,,,275,63cc988c2a276a3b63c222e6,63cf0990b1585efafab478c8,$1.97,1.97,,,16.0,5.0,he-sa-no,kisasano,True,,{},1674513386104.0,,,,1.311,3.457,1674513034343.0,1674513491613.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'no': 1.0, 'sa': 5.0, 'tu': 4.0, 'he': 3.0, 'ki': 2.0}",2-5-5-1,3-5-1,3,0.0,mul,3.0,0.0,False,0.0,add,mul,mul,False
32425,63cf0c533fc7181327dab13e,run1,generalization,,275,,,,275,63cc988c2a276a3b63c222e6,63cf0990b1585efafab478c8,$1.97,1.97,,,17.0,5.0,he-sa-ki,kisasaki,True,,{},1674513386104.0,,,,0.722,7.09,1674513034343.0,1674513491613.0,,,,,,mul,,2,no_count,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,,,,,,1,"{'no': 1.0, 'sa': 5.0, 'tu': 4.0, 'he': 3.0, 'ki': 2.0}",2-5-5-2,3-5-2,3,0.0,mul,3.0,0.0,False,0.0,add,mul,mul,False
